date,high,low,open,close,volume
2020-10-07,24.2,23.75,24.25,23.9625,8745650.0
2020-10-08,23.9,23.45,23.95,23.575,7614850.0
2020-10-09,23.6,23.4,23.6,23.4125,5866030.0
2020-10-12,23.85,23.4,23.424999999999997,23.5375,3568850.0
2020-10-13,23.55,23.4,23.549999999999997,23.4,2640580.0
2020-10-14,24.15,23.5,23.4,23.7625,12535900.0
2020-10-15,24.2,24.05,23.75,24.049999999999997,10122207.0
2020-10-16,25.05,24.05,24.1,24.4,14397220.0
2020-10-19,24.85,24.45,24.325000000000003,24.6125,7119110.0
2020-10-20,24.95,24.2,24.625,24.5125,15282810.0
2020-10-21,26.3,25.0,24.5,25.2875,17839760.0
2020-10-22,25.6,25.3,25.05,25.375,10244500.0
2020-10-23,25.7,25.6,25.450000000000003,25.5625,8815270.0
2020-10-26,26.0,24.3,25.65,25.075,10798290.0
2020-10-27,24.9,24.35,25.0,24.512500000000003,12388930.0
2020-10-28,24.45,23.2,24.425,23.7625,11681307.0
2020-10-29,23.7,23.2,23.7,23.3,7533720.0
2020-10-30,23.6,23.6,23.25,23.424999999999997,6047360.0
2020-11-02,23.8,23.6,23.6,23.650000000000002,2478770.0
2020-11-03,24.1,23.8,23.700000000000003,23.900000000000002,5180160.0
2020-11-04,24.4,24.0,23.875,24.125,4414660.0
2020-11-05,24.25,23.7,24.1,23.937500000000004,6698230.0
2020-11-06,23.8,23.5,23.95,23.575,4498930.0
2020-11-09,23.85,23.7,23.6,23.75,7737770.0
2020-11-10,24.2,23.75,23.775,23.9625,7001930.0
2020-11-11,23.85,23.75,23.95,23.7,5798960.0
2020-11-12,23.85,23.75,23.75,23.775,2895350.0
2020-11-13,24.5,23.95,23.8,24.200000000000003,7798130.0
2020-11-16,24.9,24.15,24.225,24.4125,9856440.0
2020-11-17,25.0,24.15,24.375,24.5375,9084130.0
2020-11-18,25.2,24.9,24.575,24.975,11084540.0
2020-11-19,25.6,25.05,24.924999999999997,25.262500000000003,15594880.0
2020-11-20,25.5,25.45,25.275,25.4,6699310.0
2020-11-23,25.55,25.5,25.475,25.075,8110490.0
2020-11-24,26.0,25.5,25.5,25.6,10174090.0
2020-11-25,26.7,26.0,25.575,26.275000000000002,12314880.0
2020-11-26,27.2,26.7,26.35,26.8875,9484470.0
2020-11-27,27.25,27.0,26.95,27.025,7652530.0
2020-11-30,27.3,26.8,27.075,27.025,9088440.0
2020-12-01,28.0,26.4,27.0,27.1625,12983390.0
2020-12-02,28.0,27.7,27.15,27.724999999999998,8409440.0
2020-12-03,28.45,27.7,27.75,27.9875,8865590.0
2020-12-04,28.55,27.8,28.0,28.0875,7875980.0
2020-12-07,28.35,28.1,28.0,28.137499999999996,6944700.0
2020-12-08,28.55,28.35,28.15,28.375,5903470.0
2020-12-09,28.8,28.45,28.425,28.562500000000004,6979840.0
2020-12-10,28.55,28.0,28.549999999999997,28.2625,6860320.0
2020-12-11,28.3,28.15,28.25,28.1375,9368030.0
2020-12-14,28.95,28.7,28.225,28.6875,8856400.0
2020-12-15,28.95,28.1,28.7,28.5,8322340.0
2020-12-16,29.4,28.35,28.5,28.7625,7540790.0
2020-12-17,30.25,29.2,28.825000000000003,29.525,12048690.0
2020-12-18,31.65,30.2,29.4,30.875,14005390.0
2020-12-21,33.5,32.1,30.924999999999997,32.675,6359030.0
2020-12-22,33.5,33.0,32.55,32.925,6926550.0
2020-12-23,33.0,32.0,33.0,32.25,6383140.0
2020-12-24,32.45,31.5,32.5,31.4875,7201870.0
2020-12-25,32.5,31.0,31.75,31.725,6503960.0
2020-12-28,33.0,32.3,31.75,32.575,5172820.0
2020-12-29,32.4,31.7,32.65,31.9875,6440160.0
2020-12-30,32.4,31.8,31.975,31.9625,5655530.0
2020-12-31,32.85,31.8,31.825000000000003,32.2375,7292340.0
2021-01-04,34.2,32.9,32.15,33.4625,11222500.0
2021-01-05,34.65,34.0,33.55,34.225,8058200.0
2021-01-06,35.0,34.4,34.175,34.65,8346400.0
2021-01-07,34.95,34.55,34.7,34.625,5946300.0
2021-01-08,36.0,35.35,34.724999999999994,35.4625,4775600.0
2021-01-11,36.0,35.2,35.45,35.5625,5096500.0
2021-01-12,35.2,34.9,35.6,34.9,4779500.0
2021-01-13,36.2,34.9,35.05,35.375,5696300.0
2021-01-14,37.3,36.0,35.3,36.4,6698000.0
2021-01-15,38.0,37.15,36.4,37.35,4891500.0
2021-01-18,37.35,36.45,37.2,36.875,5973300.0
2021-01-19,36.25,33.9,36.85,35.0375,7565600.0
2021-01-20,34.5,34.0,35.0,33.575,8073200.0
2021-01-21,36.55,35.0,34.1,35.4875,7556300.0
2021-01-22,36.8,36.3,35.6,36.3375,4065000.0
2021-01-25,36.4,35.9,36.4,36.075,4424000.0
2021-01-26,35.55,33.85,36.15,34.574999999999996,7872500.0
2021-01-27,34.5,31.85,34.675,32.7375,8733900.0
2021-01-28,30.9,29.65,32.425,29.975,13632800.0
2021-01-29,31.7,28.2,29.674999999999997,29.525,8679900.0
2021-02-01,31.65,30.2,29.1,30.7125,10570100.0
2021-02-02,33.15,31.0,30.6,32.075,8230000.0
2021-02-03,35.45,34.0,32.075,34.6,9029600.0
2021-02-04,37.2,35.5,34.725,36.2,8271100.0
2021-02-05,37.1,36.6,36.05,36.75,10186100.0
2021-02-08,37.0,36.0,36.8,36.125,8975000.0
2021-02-09,38.5,36.5,36.5,37.225,14088300.0
2021-02-17,41.15,39.5,37.5,40.25,7530800.0
2021-02-18,41.5,40.9,40.325,40.925,6157300.0
2021-02-19,41.25,40.3,41.099999999999994,40.5625,6078300.0
2021-02-22,42.0,40.3,40.45,40.825,6316200.0
2021-02-23,41.6,40.5,40.625,40.65,9938200.0
2021-02-24,41.1,39.7,40.75,40.35,6474100.0
2021-02-25,40.0,39.6,40.400000000000006,39.4375,9200300.0
2021-02-26,40.25,38.7,39.650000000000006,39.4,7103268.0
2021-03-01,40.95,40.7,39.35,40.625,3952500.0
2021-03-02,41.15,40.75,40.75,40.9,6436700.0
2021-03-03,41.7,40.75,40.925,41.1625,6267500.0
2021-03-04,42.75,41.5,41.175,41.5625,8525100.0
2021-03-05,41.9,40.9,41.75,41.275,5881200.0
2021-03-08,42.5,41.35,41.349999999999994,41.6625,4764500.0
2021-03-09,42.5,41.0,41.625,41.45,7444800.0
2021-03-10,42.4,41.9,41.4,41.9,6037400.0
2021-03-11,44.4,42.5,41.95,43.212500000000006,12744300.0
2021-03-12,45.0,44.1,43.125,44.3375,16845300.0
2021-03-15,45.0,44.5,44.3,44.55,10150400.0
2021-03-16,44.8,44.35,44.65,44.3375,11987130.0
2021-03-17,44.95,44.35,44.575,44.45,6174000.0
2021-03-18,45.85,45.4,44.475,45.4625,9441400.0
2021-03-19,45.65,45.2,45.625,45.21249999999999,4297900.0
2021-03-22,45.2,44.9,45.2,44.87500000000001,6082500.0
2021-03-23,44.9,44.25,45.0,44.4125,3984700.0
2021-03-24,44.3,43.85,44.375,43.8125,5299300.0
2021-03-25,44.3,43.25,43.975,43.6875,3268700.0
2021-03-26,43.6,43.25,43.675,42.9375,3505000.0
2021-03-29,44.5,43.5,43.325,43.8875,3406800.0
2021-03-30,45.25,44.8,44.0,44.8,8829000.0
2021-03-31,44.95,44.2,44.875,44.50000000000001,3965600.0
2021-04-01,46.1,44.65,44.425,45.2625,10320000.0
2021-04-02,46.6,46.2,45.275,46.2625,2400100.0
2021-04-05,46.8,46.45,46.3,46.4875,8812000.0
2021-04-06,47.0,46.45,46.625,46.224999999999994,4996400.0
2021-04-07,47.0,46.0,46.45,46.375,4134200.0
2021-04-08,47.2,46.7,46.25,46.75,5020000.0
2021-04-09,47.65,46.7,46.85,46.96249999999999,7995000.0
2021-04-12,49.35,47.5,46.95,48.3375,12807000.0
2021-04-13,50.5,49.7,48.25,49.8125,12978800.0
2021-04-14,50.2,50.0,49.85,49.824999999999996,8629500.0
2021-04-15,50.9,50.0,50.05,50.15,9338500.0
2021-04-16,50.0,48.95,50.05,49.2375,8668700.0
2021-04-19,49.55,49.5,49.225,49.2,6559200.0
2021-04-20,49.9,49.5,49.525,49.4875,9469200.0
2021-04-22,51.5,49.0,49.525,49.037499999999994,19975500.0
2021-04-23,51.0,49.25,49.3,50.0125,17736800.0
2021-04-26,53.5,51.5,50.125,52.35,18305600.0
2021-04-27,53.4,52.4,52.25,52.599999999999994,17156600.0
2021-04-28,55.0,53.5,52.8,54.075,17810900.0
2021-04-29,58.8,55.5,54.25,56.75,41536000.0
2021-05-04,59.5,57.1,57.0,58.075,24846500.0
2021-05-05,61.6,59.5,58.3,60.1,21968300.0
2021-05-06,61.9,60.6,60.05,61.150000000000006,32033100.0
2021-05-07,61.6,61.5,61.2,61.175,36608200.0
2021-05-10,62.6,61.0,61.5,61.474999999999994,36321000.0
2021-05-11,63.5,62.4,61.65,62.6,24541400.0
2021-05-12,64.0,62.7,62.7,63.05,33483900.0
2021-05-13,65.5,63.5,63.35,64.35,25743500.0
2021-05-14,66.6,65.2,64.3,65.55000000000001,44442200.0
2021-05-17,67.4,65.8,65.9,66.225,36498385.0
2021-05-18,67.2,65.8,66.3,66.175,31765700.0
2021-05-19,67.5,66.5,66.5,66.625,42905500.0
2021-05-20,67.4,66.8,67.0,66.72500000000001,35350700.0
2021-05-21,68.0,66.8,67.0,66.9,42798800.0
2021-05-24,67.8,66.7,67.3,66.875,40148000.0
2021-05-25,67.5,65.5,67.25,66.3,33498700.0
2021-05-26,67.9,66.6,66.15,67.05,35297100.0
2021-05-27,67.7,67.3,67.1,67.2,38691900.0
2021-05-28,68.7,67.1,67.5,67.825,40027100.0
2021-05-31,69.2,68.6,67.85,68.55,33519500.0
2021-06-01,70.2,68.5,68.9,68.8,46555100.0
2021-06-02,70.3,69.0,68.9,69.4,29533000.0
2021-06-03,70.8,70.1,69.6,69.89999999999999,59339900.0
2021-06-04,71.8,69.3,70.35,70.35,76637800.0
2021-06-07,72.0,71.0,70.5,71.125,46024200.0
2021-06-08,72.0,71.1,71.5,71.175,51463140.0
2021-06-09,72.2,71.0,71.3,71.27499999999999,33409200.0
2021-06-10,72.1,71.0,71.4,71.25,76830000.0
2021-06-11,71.8,71.0,71.4,71.175,30316000.0
2021-06-14,71.3,70.9,71.35,70.875,36309400.0
2021-06-15,70.2,66.5,71.1,68.225,38980100.0
2021-06-16,68.0,66.0,68.35,66.7,26164794.0
2021-06-17,66.4,66.0,66.4,65.85,16905800.0
2021-06-18,66.7,65.9,66.0,66.25,15485200.0
2021-06-21,67.0,66.5,66.2,66.5,15744200.0
2021-06-22,66.8,66.0,66.55,66.2,16917700.0
2021-06-23,69.4,68.0,66.25,68.575,30671700.0
2021-06-24,69.6,68.6,68.5,69.025,13502200.0
2021-06-25,69.0,68.2,69.05,68.4,11660600.0
2021-06-28,68.4,68.0,68.35,68.125,17376700.0
2021-06-29,68.2,66.9,68.2,67.475,15797107.0
2021-06-30,68.0,67.0,67.45,67.425,15417000.0
2021-07-01,70.5,68.2,67.35,69.175,30962800.0
2021-07-02,72.2,71.8,69.30000000000001,71.65,32252600.0
2021-07-05,72.9,72.4,71.94999999999999,72.375,23568800.0
2021-07-06,73.3,71.0,72.55000000000001,71.95,33287000.0
2021-07-07,71.5,70.7,71.75,70.575,16762200.0
2021-07-08,71.2,69.3,70.85,70.15,19600100.0
2021-07-09,70.3,68.7,70.05,68.7,21204600.0
2021-07-12,68.5,64.0,68.75,66.225,22353700.0
2021-07-13,65.0,64.0,66.2,63.8,17863800.0
2021-07-14,64.0,61.5,64.2,62.275,22439200.0
2021-07-15,65.7,61.6,62.5,63.075,17772800.0
2021-07-16,65.3,64.5,62.8,64.775,15498800.0
2021-07-19,63.0,60.0,64.75,61.35,17389500.0
2021-07-20,61.0,60.0,61.2,60.025,11652900.0
2021-07-21,61.7,60.3,60.3,60.825,7798100.0
2021-07-22,61.3,60.3,60.65,60.525000000000006,6736500.0
2021-07-23,61.0,58.5,60.55,59.675,11206300.0
2021-07-26,58.4,56.7,59.6,57.400000000000006,9487800.0
2021-07-27,58.3,57.0,57.35,57.425,12908100.0
2021-07-28,57.1,56.3,57.4,56.575,4633700.0
2021-07-29,58.2,57.7,56.45,57.724999999999994,8613600.0
2021-07-30,61.0,58.0,57.85,59.425,15637500.0
2021-08-02,61.5,60.4,59.5,60.95,7576200.0
2021-08-03,60.9,60.2,60.95,60.525000000000006,8690200.0
2021-08-04,61.2,60.5,60.5,60.7,8200500.0
2021-08-05,61.8,60.6,60.6,61.125,8050400.0
2021-08-06,62.0,60.6,61.2,61.175,11940900.0
2021-08-09,61.3,60.0,61.05,60.575,9098800.0
2021-08-10,61.5,60.5,60.5,60.85,6235800.0
2021-08-11,61.9,60.7,60.9,61.075,13511100.0
2021-08-12,62.6,61.4,60.95,61.800000000000004,9907800.0
2021-08-13,63.6,63.0,61.65,63.225,15242400.0
2021-08-16,66.8,64.0,63.3,65.075,15775700.0
2021-08-17,66.4,65.1,64.8,65.5,11417300.0
2021-08-18,65.1,64.0,65.55,64.425,14372500.0
2021-08-19,64.6,63.8,64.5,64.02499999999999,12087300.0
2021-08-20,64.2,62.5,64.19999999999999,62.95,15963000.0
2021-08-23,62.4,60.6,63.3,61.4,9310600.0
2021-08-24,62.1,60.9,61.3,61.1,8380400.0
2021-08-25,61.7,61.4,60.95,61.35,3734100.0
2021-08-26,62.0,60.8,61.45,61.325,4178000.0
2021-08-27,61.2,60.2,61.3,60.599999999999994,6470800.0
2021-08-30,62.0,61.6,60.7,61.65,4160900.0
2021-08-31,62.1,61.6,61.75,61.7,5355800.0
2021-09-01,62.0,61.2,61.650000000000006,61.35,6609200.0
2021-09-06,61.8,61.1,61.35,61.375,4702400.0
2021-09-07,63.8,61.2,61.400000000000006,62.425,10516500.0
2021-09-08,63.7,62.0,62.35,62.825,5217900.0
2021-09-09,63.5,62.0,62.8,62.725,6194500.0
2021-09-10,65.4,63.6,62.7,64.3,10239100.0
2021-09-13,66.0,64.8,64.1,65.125,7447900.0
2021-09-14,64.8,63.9,64.9,64.3,6174200.0
2021-09-15,64.1,63.2,64.35,63.575,4243000.0
2021-09-16,65.0,64.3,63.55,64.625,4800400.0
2021-09-17,67.4,65.5,64.65,66.325,27837060.0
2021-09-20,68.8,67.5,66.25,67.975,8211300.0
2021-09-21,67.7,66.9,68.0,67.075,8453800.0
2021-09-22,67.0,66.8,67.05000000000001,66.675,6083100.0
2021-09-23,67.6,66.6,66.85,66.875,6843200.0
2021-09-24,67.3,67.0,66.8,67.0,7281300.0
2021-09-27,68.3,66.9,67.0,67.25,9870500.0
2021-09-28,67.0,66.8,66.95,66.575,6959900.0
2021-09-29,66.6,66.0,66.9,66.19999999999999,6609400.0
2021-09-30,66.5,65.9,66.3,66.0,6937300.0
2021-10-01,65.7,63.9,66.05000000000001,64.725,9106950.0
2021-10-04,63.9,63.0,64.75,63.099999999999994,11582400.0
2021-10-05,63.0,62.6,63.4,62.725,8952200.0
2021-10-06,62.7,61.6,62.75,62.0,16536400.0
2021-10-07,35.9,35.2,62.150000000000006,35.4125,12448200.0
2021-10-08,36.0,35.75,35.425,35.7375,6885300.0
2021-10-11,36.8,35.8,35.825,36.224999999999994,10741700.0
2021-10-12,37.0,36.7,36.3,36.6875,6445500.0
2021-10-13,36.9,36.6,36.75,36.6625,5638900.0
2021-10-14,36.95,36.5,36.725,36.725,8081300.0
2021-10-15,37.6,36.95,36.725,37.225,11623400.0
2021-10-18,39.0,37.6,37.225,38.125,15081500.0
2021-10-19,38.65,38.5,38.0,38.4625,10105300.0
2021-10-20,38.8,38.3,38.525,38.325,8437100.0
2021-10-21,38.5,37.55,38.375,37.974999999999994,9096800.0
2021-10-22,37.9,37.2,37.925,37.5125,6945900.0
2021-10-25,37.1,37.0,37.475,36.975,8586600.0
2021-10-26,37.05,36.65,37.05,36.7375,5707200.0
2021-10-27,38.15,37.5,36.849999999999994,37.6625,6871900.0
2021-10-28,38.6,38.45,37.725,38.400000000000006,10696700.0
2021-10-29,39.0,38.05,38.525000000000006,38.412499999999994,7980700.0
2021-11-01,38.35,37.55,38.375,37.849999999999994,6479400.0
2021-11-02,37.7,37.4,37.775,37.5,5691000.0
2021-11-03,39.0,37.5,37.474999999999994,38.1,18265200.0
2021-11-04,38.55,38.0,37.95,38.25,4579500.0
2021-11-05,38.45,37.95,38.275,38.0625,4384700.0
2021-11-08,38.2,37.55,37.975,37.8625,8295600.0
2021-11-09,37.7,37.05,37.875,37.35,10137900.0
2021-11-10,37.2,36.7,37.325,36.900000000000006,6377200.0
2021-11-11,37.05,36.5,36.900000000000006,36.45,9282600.0
2021-11-12,37.0,36.5,36.6,36.55,7028500.0
2021-11-15,36.65,36.15,36.625,36.3625,10398800.0
2021-11-16,37.0,36.15,36.375,36.300000000000004,9244400.0
2021-11-17,36.5,36.15,36.15,36.1875,11966000.0
2021-11-18,36.2,35.4,36.2,35.75,12274299.0
2021-11-19,36.8,35.5,35.7,35.837500000000006,21869958.0
2021-11-22,37.65,36.2,35.85,36.6125,17184800.0
2021-11-23,37.1,36.25,36.45,36.5875,7995100.0
2021-11-24,37.6,36.25,36.575,36.7625,38582100.0
2021-11-25,38.5,37.85,36.775,37.9375,35369399.0
2021-11-26,39.5,38.4,37.925,38.825,50370600.0
2021-11-29,38.9,38.4,38.8,38.475,25574800.0
2021-11-30,38.9,37.7,38.5,38.175,21028900.0
2021-12-01,37.9,37.5,38.25,37.5625,23499000.0
2021-12-02,37.95,37.0,37.7,37.4625,10689800.0
2021-12-03,37.55,35.7,37.45,36.4625,23234900.0
2021-12-06,36.05,35.5,36.5,35.325,21422000.0
2021-12-07,36.05,35.65,35.625,35.5625,15401100.0
2021-12-08,36.4,35.7,35.675,35.7125,16591700.0
2021-12-09,35.95,35.4,35.725,35.5875,13662500.0
2021-12-10,36.2,35.75,35.5,35.825,15396400.0
2021-12-13,36.1,35.4,35.775,35.699999999999996,11669851.0
2021-12-14,35.8,35.0,35.7,35.3,18296100.0
2021-12-15,35.1,34.65,35.2,34.8,26319700.0
2021-12-16,35.0,33.7,34.825,34.3,37596500.0
2021-12-17,34.4,33.8,34.35,33.95,29809400.0
2021-12-20,34.95,34.15,33.849999999999994,34.3,23286496.0
2021-12-21,34.5,34.0,34.224999999999994,34.1625,11970998.0
2021-12-22,34.4,33.6,34.075,33.949999999999996,20735500.0
2021-12-23,33.9,32.4,33.900000000000006,33.05,18647800.0
2021-12-24,34.35,32.7,33.0,33.45,13177600.0
2021-12-27,34.7,34.35,33.475,34.4,7645200.0
2021-12-28,34.55,34.5,34.45,34.425,10574900.0
2021-12-29,35.2,34.7,34.525,34.825,12852400.0
2021-12-30,35.55,34.9,34.725,35.175,10167498.0
2021-12-31,36.2,35.5,35.15,35.7375,11820000.0
2022-01-04,36.35,36.05,35.65,36.1375,15193899.0
2022-01-05,36.15,35.5,36.099999999999994,35.8,14492100.0
2022-01-06,35.5,35.15,35.775,35.2125,14840400.0
2022-01-07,35.15,34.6,35.224999999999994,34.8625,11996200.0
2022-01-10,35.1,34.4,34.85,34.5375,11579325.0
2022-01-11,34.8,34.3,34.45,34.375,9857900.0
2022-01-12,35.45,34.2,34.349999999999994,34.725,12592100.0
2022-01-13,36.25,35.25,34.8,35.5375,16366100.0
2022-01-14,35.4,34.85,35.475,35.050000000000004,7407700.0
2022-01-17,35.1,33.05,35.05,34.0125,12818900.0
2022-01-18,33.9,33.05,33.95,33.3,6483100.0
2022-01-19,33.95,33.3,33.15,33.5125,6560599.0
2022-01-20,33.95,33.6,33.4,33.675000000000004,7806800.0
2022-01-21,34.75,34.0,33.775000000000006,34.15,9127100.0
2022-01-24,34.35,33.45,34.15,33.712500000000006,11998200.0
2022-01-25,34.9,33.4,33.75,34.075,11750500.0
2022-01-26,36.35,34.9,34.15,35.4875,19126000.0
2022-01-27,36.65,35.45,35.4,35.849999999999994,16617500.0
2022-01-28,36.7,35.65,35.675,36.125,24213598.0
2022-02-07,37.2,36.3,36.15,36.7,11288200.0
2022-02-08,37.9,36.15,36.65,36.8625,22498900.0
2022-02-09,38.0,37.1,36.724999999999994,37.425,20711000.0
2022-02-10,37.25,36.7,37.3,36.787499999999994,15375100.0
2022-02-11,37.2,36.6,36.875,36.775,12765400.0
2022-02-14,36.45,35.0,36.7,35.6625,20002100.0
2022-02-15,36.2,35.2,35.6,35.6375,12966400.0
2022-02-16,36.4,35.65,35.575,35.95,7134100.0
2022-02-17,36.3,35.65,35.875,35.949999999999996,11693800.0
2022-02-18,36.0,35.9,35.974999999999994,35.875,9939800.0
2022-02-21,36.15,35.8,35.9,35.8125,10573500.0
2022-02-22,35.9,35.5,35.849999999999994,35.5375,11537300.0
2022-02-23,36.15,35.7,35.525,35.8125,14372600.0
2022-02-24,37.2,35.85,35.8,36.3875,36271400.0
2022-02-25,38.8,37.3,36.375,37.825,49486700.0
2022-02-28,38.7,38.0,37.75,38.1,21335600.0
2022-03-01,38.2,37.75,38.1,37.825,16869400.0
2022-03-02,37.4,36.5,37.825,36.95,29304398.0
2022-03-03,37.45,36.8,36.95,37.05,20235000.0
2022-03-04,38.95,37.5,37.125,38.0,64811400.0
2022-03-07,38.3,37.7,37.8,37.837500000000006,19257100.0
2022-03-08,37.7,37.0,37.85,37.2375,16448898.0
2022-03-09,37.25,36.85,37.25,36.9375,13754700.0
2022-03-10,37.55,36.75,37.0,37.1375,11810197.0
2022-03-11,37.05,36.4,37.125,36.574999999999996,10936400.0
2022-03-14,36.3,36.0,36.525,36.0,14189800.0
2022-03-15,36.95,36.0,36.05,36.4625,13476100.0
2022-03-16,37.25,36.8,36.45,36.9625,8667500.0
2022-03-17,37.1,36.45,36.9,36.737500000000004,12427000.0
2022-03-18,36.7,36.25,36.7,36.425,12804900.0
2022-03-21,36.9,36.5,36.4,36.575,6872100.0
2022-03-22,37.6,36.8,36.65,37.0125,13035600.0
2022-03-23,37.05,36.65,36.825,36.85,14070600.0
2022-03-24,36.7,36.35,36.849999999999994,36.512499999999996,14141000.0
2022-03-25,36.9,36.35,36.5,36.575,11610868.0
2022-03-28,36.65,36.25,36.55,36.3875,12685200.0
2022-03-29,36.5,36.25,36.45,36.35,7681400.0
2022-03-30,37.45,36.3,36.325,36.6875,16622400.0
2022-03-31,37.5,36.9,36.55,37.1,9292300.0
2022-04-01,38.6,37.1,37.05,37.825,36857900.0
2022-04-04,39.9,39.0,37.85,39.35,24543700.0
2022-04-05,39.2,38.3,39.3,38.587500000000006,15772700.0
2022-04-06,40.2,38.1,38.5,39.025000000000006,41736600.0
2022-04-07,41.05,39.8,39.025000000000006,40.1875,31603800.0
2022-04-08,40.05,38.8,39.95,39.3625,23996600.0
2022-04-12,40.2,39.0,39.3,39.325,26051400.0
2022-04-13,39.45,39.0,39.05,38.9625,25370100.0
2022-04-14,40.6,39.0,39.2,39.5,23375700.0
2022-04-15,39.7,38.5,39.25,38.8,31760100.0
2022-04-18,38.6,36.65,38.9,37.6,29636000.0
2022-04-19,37.45,35.8,37.575,36.45,24170700.0
2022-04-20,36.25,35.2,36.325,35.5375,21672600.0
2022-04-21,36.5,35.1,35.35,35.4,19069400.0
2022-04-22,37.2,36.2,35.3,36.400000000000006,22805300.0
2022-04-25,36.95,34.25,36.5,35.525,33929668.0
2022-04-26,36.6,33.6,35.45,34.925000000000004,22776100.0
2022-04-27,36.45,35.95,35.0,35.95,12489900.0
2022-04-28,36.7,36.1,35.975,36.2875,11255800.0
2022-04-29,36.9,36.5,36.3,36.6,13253000.0
2022-05-04,36.75,35.8,36.6,36.275,12107800.0
2022-05-05,36.35,35.55,36.275,35.75,10991199.0
2022-05-06,35.15,34.15,35.95,34.612500000000004,13104500.0
2022-05-09,33.95,31.8,34.575,32.8125,24221200.0
2022-05-10,33.3,31.15,32.75,32.224999999999994,15091000.0
2022-05-11,33.9,33.3,32.224999999999994,33.287499999999994,8488600.0
2022-05-12,33.0,31.1,33.349999999999994,32.0375,17944700.0
2022-05-13,31.6,29.0,32.025000000000006,30.2,20760800.0
2022-05-16,30.55,29.0,30.1,29.6375,12307800.0
2022-05-17,31.0,29.0,29.5,29.9875,10802900.0
2022-05-18,32.15,30.95,30.0,31.325,11917200.0
2022-05-19,30.9,30.1,31.225,30.35,9355800.0
2022-05-20,30.95,30.6,30.275,30.612499999999997,7565500.0
2022-05-23,30.8,29.3,30.6,30.025,11300700.0
2022-05-24,30.2,29.6,30.05,29.75,9975000.0
2022-05-25,31.5,30.35,29.8,30.8875,12879500.0
2022-05-26,31.75,31.05,30.925,31.3875,8627400.0
2022-05-27,31.3,31.1,31.375,31.0625,10610700.0
2022-05-30,31.6,31.45,31.1,31.424999999999997,12005500.0
2022-05-31,31.6,31.0,31.525,31.225,13453200.0
2022-06-01,31.2,30.85,31.25,30.8375,11486800.0
2022-06-02,30.95,30.25,30.875,30.549999999999997,9105500.0
2022-06-03,30.75,30.2,30.575,30.4625,7124300.0
2022-06-06,31.2,30.6,30.475,30.7125,8068100.0
2022-06-07,30.7,30.45,30.65,30.375,8412100.0
2022-06-08,31.95,30.6,30.5,31.15,19013900.0
2022-06-09,31.95,31.5,31.200000000000003,31.7125,10532900.0
2022-06-10,31.75,30.9,31.7,31.2125,11011300.0
2022-06-13,30.45,28.75,31.1,29.4875,21654500.0
2022-06-14,29.2,28.2,29.375,28.612499999999997,11647000.0
2022-06-15,29.4,28.85,28.525,28.674999999999997,13753800.0
2022-06-16,29.4,29.0,28.85,29.1375,6132400.0
2022-06-17,28.5,27.9,29.1,28.0,14077400.0
2022-06-20,28.0,27.1,28.1,27.375,10939300.0
2022-06-21,27.95,27.2,27.5,27.325,7781800.0
2022-06-22,28.95,27.85,27.275,28.174999999999997,7104900.0
2022-06-23,28.55,28.0,28.125,28.2375,11744300.0
2022-06-24,28.75,28.15,28.225,28.3375,4487300.0
2022-06-27,29.1,28.3,28.225,28.637500000000003,7552800.0
2022-06-28,30.35,28.5,28.6,29.3375,13889100.0
2022-06-29,30.25,29.6,29.25,29.8375,8388900.0
2022-06-30,30.2,29.0,29.8,29.525,8078900.0
2022-07-01,29.35,29.1,29.45,28.9125,12508900.0
2022-07-04,29.5,29.2,29.1,29.187500000000004,8848600.0
2022-07-05,29.85,29.25,29.2,29.45,12608500.0
2022-07-06,29.55,28.8,29.375,29.1125,6108600.0
2022-07-07,29.05,28.85,29.05,28.8125,7855100.0
2022-07-08,29.15,28.6,28.875,28.825000000000003,7340400.0
2022-07-11,28.5,27.5,28.8,27.975,8474400.0
2022-07-12,28.2,27.65,27.95,27.7625,9243200.0
2022-07-13,28.2,27.75,27.7,27.825,10620300.0
2022-07-14,28.1,27.65,27.775,27.825,9794300.0
2022-07-15,28.35,28.1,27.85,28.1875,8732200.0
2022-07-18,28.65,28.15,28.175,28.362499999999997,7597400.0
2022-07-19,28.15,28.0,28.325,28.0125,6855900.0
2022-07-20,28.45,28.15,28.075,28.25,10308300.0
2022-07-21,28.35,28.2,28.225,28.1875,9258800.0
2022-07-22,28.5,28.15,28.2,28.262500000000003,7320700.0
2022-07-25,28.15,27.65,28.225,27.9,7813800.0
2022-07-26,28.05,27.6,27.9,27.725,8424900.0
2022-07-27,27.75,27.6,27.65,27.625,9112000.0
2022-07-28,28.8,28.0,27.65,28.25,21016300.0
2022-07-29,28.7,28.5,28.2,28.55,13884700.0
2022-08-01,29.1,28.7,28.6,28.862499999999997,12779400.0
2022-08-02,29.3,29.05,28.9,29.099999999999998,12327000.0
2022-08-03,29.15,28.85,29.175,28.9125,17241400.0
2022-08-04,29.95,29.25,28.925,29.4125,20578400.0
2022-08-05,29.5,29.35,29.325,29.299999999999997,13036100.0
2022-08-08,30.0,29.4,29.375,29.65,17182600.0
2022-08-09,30.8,30.2,29.7,30.3125,21694200.0
